,date,open,high,low,close,adjusted_close,volume,wma_x,wma_y,slope_x,slope_y,rsi_x,rsi_y,volatility_x,volatility_y
8889,2016-04-01,108.78,110.0,108.2,109.99,25.2715,103496000.0,24.908,24.6672,0.1854,0.094,78.6503,72.4425,0.1749,0.1987
8890,2016-04-04,110.42,112.19,110.27,111.12,25.5311,149424800.0,25.1101,24.8095,0.2237,0.0945,82.1065,74.6655,0.2251,0.2013
8891,2016-04-05,109.51,110.73,109.42,109.81,25.2301,106314800.0,25.1961,24.8929,0.1737,0.0934,67.3563,67.8327,0.1708,0.1981
8892,2016-04-06,110.23,110.98,109.2,110.96,25.4943,105616400.0,25.314,25.0001,0.1023,0.1051,72.4285,70.3938,0.0626,0.2292
8893,2016-04-07,109.95,110.42,108.12,108.54,24.9383,127207600.0,25.2457,25.0222,0.0057,0.0945,52.4278,59.6336,0.0408,0.2138
8894,2016-04-08,108.91,109.77,108.17,108.66,24.9659,94326800.0,25.1772,25.042,-0.0332,0.0829,53.1766,59.9608,0.05,0.1968
8895,2016-04-11,108.97,110.61,108.83,109.02,25.0486,117630000.0,25.1367,25.0668,-0.0747,0.0708,55.6188,60.9813,0.0497,0.1767
8896,2016-04-12,109.34,110.5,108.66,110.44,25.3749,108929200.0,25.1776,25.1284,-0.0486,0.0711,64.2111,64.7942,0.0527,0.1772
8897,2016-04-13,110.8,112.34,110.8,112.04,25.7425,133029200.0,25.3067,25.2308,0.0503,0.0736,71.4707,68.5256,0.0766,0.1851
8898,2016-04-14,111.62,112.39,111.33,112.1,25.7563,101895600.0,25.4317,25.3221,0.1001,0.067,71.7219,68.6599,0.1066,0.1626
8899,2016-04-15,112.11,112.3,109.73,109.85,25.2393,187756000.0,25.4086,25.3304,0.1135,0.0355,51.7891,58.5764,0.1027,0.0844
8900,2016-04-18,108.89,108.95,106.94,107.48,24.6948,243286000.0,25.2585,25.2559,-0.0018,0.0027,38.6059,50.2125,0.1348,0.0879
8901,2016-04-19,107.88,108.0,106.23,106.91,24.5638,129539600.0,25.0844,25.1644,-0.1185,-0.0195,36.0314,48.4211,0.1884,0.1192
8902,2016-04-20,106.64,108.09,106.06,107.13,24.6144,122444000.0,24.9373,25.0855,-0.2036,-0.0418,37.8976,49.1754,0.2306,0.1414
8903,2016-04-21,106.93,106.93,105.52,105.97,24.3478,126210000.0,24.739,24.975,-0.2551,-0.0624,32.1348,45.4078,0.2911,0.1854
8904,2016-04-22,105.01,106.48,104.62,105.68,24.2812,134732400.0,24.5608,24.8645,-0.2246,-0.0722,30.7711,44.4908,0.2401,0.2138
8905,2016-04-25,105.0,105.65,104.51,105.08,24.1433,112126400.0,24.4003,24.7475,-0.1547,-0.0903,27.91,42.5736,0.1113,0.2597
8906,2016-04-26,103.91,105.3,103.91,104.35,23.9756,224064800.0,24.2554,24.6185,-0.119,-0.0998,24.6571,40.2993,0.0597,0.2931
8907,2016-04-27,96.0,98.71,95.68,97.82,22.4753,458408400.0,23.7806,24.3039,-0.2767,-0.1638,11.1246,26.6058,0.4597,0.6591
8908,2016-04-28,97.61,97.88,94.25,94.83,21.7883,328970800.0,23.2134,23.9211,-0.4475,-0.2357,8.6024,22.7875,1.0014,1.1894
8909,2016-04-29,93.99,94.72,92.51,93.74,21.5378,274126000.0,22.6826,23.5353,-0.5387,-0.2981,7.8457,21.5718,1.3222,1.6976
8910,2016-05-02,93.97,94.08,92.4,93.64,21.5149,192640400.0,22.256,23.1798,-0.5606,-0.3349,7.7728,21.4591,1.3932,2.0275
8911,2016-05-03,94.2,95.74,93.68,95.18,21.8687,227325200.0,22.019,22.9082,-0.453,-0.3325,21.0066,27.7406,1.0963,2.0062
8912,2016-05-04,95.2,95.9,93.82,94.19,21.6412,164102000.0,21.8113,22.6432,-0.3032,-0.3192,18.9651,26.2849,0.6681,1.8786
8913,2016-05-05,94.0,94.07,92.68,93.24,21.5534,143562000.0,21.671,22.4057,-0.0975,-0.3073,18.17,25.7238,0.0986,1.7768
8914,2016-05-06,93.37,93.45,91.85,92.72,21.4332,174799600.0,21.5872,22.1873,-0.0324,-0.3006,17.0297,24.939,0.0211,1.726
8915,2016-05-09,93.0,93.77,92.59,92.79,21.4494,131745600.0,21.5447,22.0021,-0.0266,-0.2834,17.8404,25.2699,0.0188,1.6017
